screen_name,profile_image_url,location,created_time,text
初夏饱饱快睡觉,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006C0xGgly8hpa2pt31l1j30u00u075w.jpg?KID=imgbed,tva&Expires=1717781556&ssig=Cs7GGHCQiy",广东 深圳,Sun May 05 15:44:25  2024,做自己的太阳，与山川湖海为伴，热爱生活，自信勇敢，保持善良，勇往直前！
我真的要谢,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/0082xBMoly8hq08ajhia9j30u00u0q4c.jpg?KID=imgbed,tva&Expires=1717781556&ssig=MPek65Y%2Brk",湖北 武汉,Sun May 05 15:44:25  2024,你是始料不及的心动，是我唯恐不及的惊鸿[送花花]
西州的十一,"https://tvax2.sinaimg.cn/crop.0.0.673.673.50/008q7Dwqly8hq8jat87khj30iq0ipq4r.jpg?KID=imgbed,tva&Expires=1717781556&ssig=sTwiynCIgF",江苏 宿迁,Sun May 05 15:40:41  2024,想把这一年所有的浪漫、温柔与爱都给你
辛夷源,"https://tvax2.sinaimg.cn/crop.0.7.500.500.50/006msaUcly1gdh2adc4g2j30dw0eb0sx.jpg?KID=imgbed,tva&Expires=1717781556&ssig=hK%2BlPtJ9Ju",安徽 安庆,Sun May 05 15:39:54  2024,是啊是啊
娱味奈奈生,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006VuvEbly8hotovd3f7tj30u00u0did.jpg?KID=imgbed,tva&Expires=1717781556&ssig=GpcbUkz2H%2F",其他,Sun May 05 15:36:05  2024,没有伞的孩子，必须努力奔跑
昸晕喵,"https://tvax2.sinaimg.cn/crop.0.0.960.960.50/005Faojvly8hqer4ok0klj30qo0qoaeg.jpg?KID=imgbed,tva&Expires=1717781556&ssig=044lz5s%2BIy",其他,Sun May 05 15:34:27  2024,每天喝8杯水很难，但是干八碗饭，只需要你一句我请你吃饭
钱儿_你有娘家吗,"https://tvax1.sinaimg.cn/crop.0.0.1070.1070.50/68cb4a09ly8hkwtlwjeahj20tq0tqgom.jpg?KID=imgbed,tva&Expires=1717781556&ssig=iMank7uyO9",北京,Sun May 05 15:27:19  2024,把收到的每一份温柔和爱意悉数珍藏，有时生活无情，随手熄灭我的几盏灯，在阴暗的角落里，这些就是在我心海上升起的太阳。
杨如画y,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008tTFUEly8ho3fxanunsj30u00u0tcl.jpg?KID=imgbed,tva&Expires=1717781556&ssig=latr9i%2F25G",其他,Sun May 05 15:26:52  2024,你的每一次出现，都能惊艳我很久。
小甜来了zz,"https://tvax1.sinaimg.cn/crop.0.0.700.700.50/006VLwr4ly8hfwxjty3c2j30jg0jgmyx.jpg?KID=imgbed,tva&Expires=1717781556&ssig=TtWLZLdcTG",新疆,Sun May 05 15:26:49  2024,我希望你一直发光，而我永远为你热泪盈眶
神无雪兔,"https://tvax4.sinaimg.cn/crop.0.0.700.700.50/007HotCmly8hoovqmirfzj30jg0jg77c.jpg?KID=imgbed,tva&Expires=1717781556&ssig=p%2Fn%2BZrI77Z",北京,Sun May 05 15:25:22  2024,生活原本沉闷，但跑起来就会有风
夜浔,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005NWwOZly8gwggm4qsd6j30u00u0acm.jpg?KID=imgbed,tva&Expires=1717781556&ssig=cXH1YvAamp",山西 大同,Sun May 05 15:23:07  2024,你是春天的新芽，夏天的阳光，秋天的麦穗，冬天的雪花，永远可爱，永远清澈明朗。
剧综兰兰,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/d326e45cly8horwls9yz5j20u00u0go3.jpg?KID=imgbed,tva&Expires=1717781556&ssig=1XrOBrTHJC",广西,Sun May 05 15:22:04  2024,瞧你英俊潇洒，风度翩翩，真是一表人才！
椿筱巷初悸,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008vsgvQly8hpuld260pwj30u00u0772.jpg?KID=imgbed,tva&Expires=1717781556&ssig=1myP051thK",其他,Sun May 05 15:21:37  2024,向日葵依然向阳而生，我们的故事有始无终。
曼七的金箔小玫瑰peach,"https://tvax2.sinaimg.cn/crop.0.0.1016.1016.50/008cYy9wly8hqga3z2n09j30s80s842z.jpg?KID=imgbed,tva&Expires=1717781556&ssig=bDTLbMHwuR",其他,Sun May 05 15:21:10  2024,小东西还挺凶，奶瓶给你打掉了
铎命小芬芳,"https://tvax3.sinaimg.cn/crop.0.0.530.530.50/006ZWT6Wly8hqh4a54oeaj30eq0eq3yu.jpg?KID=imgbed,tva&Expires=1717781558&ssig=xtnET%2FAuRF",山东,Sun May 05 15:19:28  2024,人生就是一场修行，修的就是一颗心，珍惜今天，珍惜现在，风舞落叶的日子，珍重一份别离，春暖花开的季节，珍爱那份热烈，把生命的完美写入岁月的篇章，让人生的精彩染入每一个路过的季节。
ID笨蛋小淇_,"https://tvax4.sinaimg.cn/crop.0.0.960.960.50/008x5QPsly8hq0ogj8vplj30qo0qogq3.jpg?KID=imgbed,tva&Expires=1717781558&ssig=WSBqzEpWCE",辽宁,Sun May 05 15:18:42  2024,人生最好的状态，是每天醒来面朝阳光，嘴角上扬。不羡慕谁，不讨好谁，默默努力，活成自己想要的模样。 ​
暖暖白衣少年,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006324Uwly8hly6bt5z4jj30u00u076y.jpg?KID=imgbed,tva&Expires=1717781558&ssig=Wyy4tkzy%2BB",其他,Sun May 05 15:18:21  2024,大路走尽还有数不尽的小路，只要不停地走就有数不尽的风光。
_Dear小魚,"https://tvax3.sinaimg.cn/crop.0.0.1004.1004.50/006ktWJQly8hqc98rtetfj30rw0rwacz.jpg?KID=imgbed,tva&Expires=1717781558&ssig=pwyb69N56r",辽宁,Sun May 05 15:18:09  2024,活在珍贵的人间，太阳强烈，水波温柔。
不羁少年肖战,"https://tvax3.sinaimg.cn/crop.0.0.864.864.50/008dyMn2ly1ho9indmqm3j30o00o0jvb.jpg?KID=imgbed,tva&Expires=1717781558&ssig=bAParMyzpy",江苏,Sun May 05 15:17:24  2024,可惜你不是只属于我的太阳，你的光照耀着所有人”
圣白Kk,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/0063ZWPlly8hnijt7f0yyj30u00u076v.jpg?KID=imgbed,tva&Expires=1717781558&ssig=ZCLTgz1wH%2F",广东,Sun May 05 15:17:18  2024,温柔是一种力量，它能够化解我们内心的矛盾和焦虑，带给我们平静与安慰。
帕恰萌萌,"https://tvax1.sinaimg.cn/crop.0.0.940.940.50/008j41Jply8hpn2cw0dhlj30q40q4q4s.jpg?KID=imgbed,tva&Expires=1717781558&ssig=hui3eIMK5a",其他,Sun May 05 15:12:24  2024,要站在自己所喜欢的世界里，闪闪发光✨✨✨
-咩咩小橘-,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006TMuMmly8hpn6hjn8ymj30u00u0q42.jpg?KID=imgbed,tva&Expires=1717781558&ssig=L6YZawneD2",安徽,Sun May 05 15:11:18  2024,你风尘仆仆走向我，胜过所有温柔语言。
听颂凪,"https://tvax2.sinaimg.cn/crop.0.0.960.960.50/007Dk0FSly8hqfp7wx6egj30qo0qotbx.jpg?KID=imgbed,tva&Expires=1717781558&ssig=vNVTDdh1mv",其他,Sun May 05 15:09:57  2024,人生之路，走走停停是一种闲适，边走边看是一种优雅，边走边忘是一种豁达。
小韩本尊,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006pXosily8gnndr09c5gj30u00u0q73.jpg?KID=imgbed,tva&Expires=1717781558&ssig=7H%2FXYG%2B53T",北京,Sun May 05 15:08:12  2024,愿苦乐同享，冷暖自知
畫餅日記-,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/008z5JALly8hqh2yp8jwtj30e80e8wep.jpg?KID=imgbed,tva&Expires=1717781558&ssig=x4q63j7PBC",福建,Sun May 05 15:08:08  2024,你现在的付出，都会是一种沉淀，它们会默默铺路，只为让你成为更好的人。
笑点溜溜,"https://tvax3.sinaimg.cn/crop.0.0.1000.1000.50/0068S3qRly8hb4gwpvghqj30rs0rsgne.jpg?KID=imgbed,tva&Expires=1717781558&ssig=cd9ZHsKMll",山东,Sun May 05 15:06:25  2024,我掀起山河奔向你，踏进星辰来访你
不想吃香菜昂,"https://tvax2.sinaimg.cn/crop.0.0.1059.1059.50/008yZ93vly8hqfl5jxaudj30tf0tfgne.jpg?KID=imgbed,tva&Expires=1717781558&ssig=BI2f%2F7XnV5",其他,Sun May 05 15:04:16  2024,快乐的方式有很多种，最直接的，就是见到你💫
萌萌哒红色小象,"https://tvax3.sinaimg.cn/crop.0.0.1027.1027.50/007ZupxBly8h8cuxwrat6j30sj0sj40l.jpg?KID=imgbed,tva&Expires=1717781558&ssig=pTAFY%2BeZI0",安徽,Sun May 05 14:52:19  2024,午好，开开心心每一天！
蔻王一仕,"https://tvax1.sinaimg.cn/crop.0.0.700.700.50/0082sR46ly8hociq2eyezj30jg0jgmyh.jpg?KID=imgbed,tva&Expires=1717781558&ssig=ZABO2jNGeR",其他,Sun May 05 14:44:07  2024,揣着一口袋的开心🍓满载而归☀️
大禹海棠w,"https://tvax3.sinaimg.cn/crop.0.0.828.828.50/006vcA0Yly8h5h1c78rysj30n00n00u9.jpg?KID=imgbed,tva&Expires=1717781558&ssig=HpRqYN1YAr",江苏 连云港,Sun May 05 14:44:01  2024,荷花开枝头，你开在心头🌼
遇见更好的自己-fly,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/0085OznXgy1hp1u1w8c57j30u00u0q6a.jpg?KID=imgbed,tva&Expires=1717781558&ssig=iFhJ%2B6MpPC",重庆,Sun May 05 14:28:57  2024,“你逆光而来 为舞台而生 与玫瑰并存 闪闪发光” “就算是星星碎掉 溢出来的星光也很好看”
景霭新,"https://tvax2.sinaimg.cn/crop.0.0.720.720.50/007bFH9uly8ho0qrx3ydtj30k00k075j.jpg?KID=imgbed,tva&Expires=1717781558&ssig=7Zl2nekfFa",其他,Sun May 05 14:28:57  2024,每次归程，都是为了更好出发；每次停歇，都是为了积攒力量。
讨厌吃葱花wa,"https://tvax2.sinaimg.cn/crop.0.0.640.640.50/008yIjl5ly8hq7zx4k2ysj30hs0hst9g.jpg?KID=imgbed,tva&Expires=1717781558&ssig=senw7vdrSs",北京,Sun May 05 14:23:29  2024,周末下午好
柾想睡觉,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/0087lZ7Gly8hqg1lg8w24j30e80e8mxe.jpg?KID=imgbed,tva&Expires=1717781558&ssig=7J3SiHy7U8",海外,Sun May 05 14:19:14  2024,一切都明明白白 但我们仍匆匆错过 因为你相信命运 因为我怀疑生活
包心汤圆圆,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/006WHNqyly8hb2t6jfnjaj30e80e8t9q.jpg?KID=imgbed,tva&Expires=1717781559&ssig=Th02%2FGuAhi",广西 钦州,Sun May 05 14:14:15  2024,阳光总在风雨后，只要相信未来，每一天都会是我们的晴天。
erefirere,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006eOL3qly8hclg4qui15j30u00u0ac6.jpg?KID=imgbed,tva&Expires=1717781559&ssig=%2FsQOBxcNFo",其他,Sun May 05 14:11:43  2024,都没开始尝试，不要提前担心结局
星枝椰比,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006RS9Huly8hqeqzww7xqj30u00u0gr1.jpg?KID=imgbed,tva&Expires=1717781559&ssig=3ItHWhWN8i",浙江,Sun May 05 14:09:47  2024,哥哥简直就是人间雕像
他的易碎让人心疼,"https://tvax4.sinaimg.cn/crop.0.0.1023.1023.50/007544oYly8hqewpr801oj30sg0sfdjv.jpg?KID=imgbed,tva&Expires=1717781559&ssig=CgSCsngXHN",其他,Sun May 05 14:09:10  2024,"是初遇时的悸动，是一次又一次的心动.”𝓘𝓉'𝓈𝓉𝒽𝓮𝓉𝒽𝓇𝓸𝒷𝓸𝒻𝓉𝒽𝓮𝒻𝒾𝓇𝓈𝓉𝓮𝓃𝒸𝓸𝓊𝓃𝓉𝓮𝓇,𝓉𝒽𝓮𝒽"
宇宙宙草韩维辰,"https://tvax3.sinaimg.cn/crop.0.0.454.454.50/008rJZiXly8hqfixtttcsj30cm0cmt95.jpg?KID=imgbed,tva&Expires=1717781559&ssig=CUpRGH%2BBqV",其他,Sun May 05 14:08:59  2024,天边会有晚霞就像晚来的你满眼笑意
鞠公主永远de骑士,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008bPdQMly8hooa3jwqopj30u00u0ads.jpg?KID=imgbed,tva&Expires=1717781559&ssig=RV2gXQdtvJ",安徽,Sun May 05 14:07:54  2024,说得不错
晕茶兔,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008lIrcvly8hpkqjjlyqzj30u00u0myy.jpg?KID=imgbed,tva&Expires=1717781559&ssig=Z5y6sQyJgG",内蒙古,Sun May 05 14:05:19  2024,聪明从来都是把事情归纳得更简单
雾色洵,"https://tvax2.sinaimg.cn/crop.0.0.881.881.50/008uaD2ply8hq6amazhqwj30oh0ohact.jpg?KID=imgbed,tva&Expires=1717781559&ssig=6Jjab1ic%2FA",广东,Sun May 05 14:03:21  2024,喝不完的气泡水，追不完的落日，数不完的星星，和美好的你，一切亮晶晶的东西都称为夏日。 ​​​
弟神游,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008wfNS5ly8h8r22wlskhj30u00u0tb0.jpg?KID=imgbed,tva&Expires=1717781559&ssig=ytAoKioYbs",江苏,Sun May 05 13:58:55  2024,我来点👍🏻啦
桃子超好吃呐,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006Nnti2ly8hpgacqkqavj30u00u0glm.jpg?KID=imgbed,tva&Expires=1717781559&ssig=iYdzPhHU%2B6",北京 朝阳区,Sun May 05 13:55:36  2024,盛放与凋零如阳光中的红玫瑰，不管开与落都轰轰烈烈，成为旁人回忆中的传奇
浪哩个浪吖_,"https://tvax2.sinaimg.cn/crop.0.0.720.720.50/0088OfAIly8hpew9vbubpj30k00k00tv.jpg?KID=imgbed,tva&Expires=1717781559&ssig=0vFGCahAVb",其他,Sun May 05 13:45:59  2024,大自然塑造了我，然后把模子打碎了
抢猪美少女,"https://tvax2.sinaimg.cn/crop.0.0.714.714.50/007eivxJly8he29e1zocyj30ju0jumxm.jpg?KID=imgbed,tva&Expires=1717781559&ssig=ZnwIV1yHyF",其他,Sun May 05 13:45:22  2024,书生官家不可为恶，因其为世间之公道良心，若其善心不存，则无道矣。
翊只多多-九命版,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0086fXl6ly8hkmoovvlokj30u00u03za.jpg?KID=imgbed,tva&Expires=1717781559&ssig=q8xxbhyYKk",其他,Sun May 05 13:39:51  2024,光是遇见，就已经很美好了🌻
在最美的年纪遇见伱,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/74f276d6ly1hm8g2x13wej20u00u00ug.jpg?KID=imgbed,tva&Expires=1717781559&ssig=9HFG3%2BTaZ3",天津,Sun May 05 13:38:56  2024,做自己的太阳，与山川湖海为伴，热爱生活，自信勇敢，保持善良，勇往直前。
爱恋蝶花,"https://tvax1.sinaimg.cn/crop.0.0.718.718.50/008tRObuly8hhak4mtk5wj30jy0jyjsk.jpg?KID=imgbed,tva&Expires=1717781559&ssig=NXzkrpHcI0",浙江,Sun May 05 13:38:43  2024,"""不惧前路,不畏流言,一直勇敢坚定的发光吧"""
愧疚让爱沦为凶手,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/008B7qQuly8hnkkwr1t6kj30e80e8q30.jpg?KID=imgbed,tva&Expires=1717781559&ssig=uoKxMFo9G3",其他,Sun May 05 13:33:54  2024,“昏黄小巷深藏椿意欲盖弄潮，云遮雾锁，我在朦胧月色间为你祈祷”
-心心念念TFB-,"https://tvax3.sinaimg.cn/crop.0.0.810.810.50/008wUTllgy1hqg0w6k6gtj30mi0miq4o.jpg?KID=imgbed,tva&Expires=1717781559&ssig=TnCtz06%2F2E",浙江,Sun May 05 13:32:57  2024,𝓑𝓊𝓇𝓈𝓉𝓈 𝓸𝒻 𝓌𝒾𝓃𝒹 𝒾𝓃𝓉𝓸 𝒹𝒾𝓈𝓉𝒶𝓃𝒸𝓮 𝓉𝓸 𝓰𝒾𝓋𝓮 𝓎𝓸𝓊.阵阵风声化为思念 吹向远方赠予你
禁止玩饼,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/008zdAuQly8hpk5cpb6d9j30e80e83z9.jpg?KID=imgbed,tva&Expires=1717781559&ssig=2UpXPYlZmt",其他,Sun May 05 13:30:54  2024,踏过荆棘，渡尽十字开头的劫，我陪你奔赴下一趟山海。
妹系学论,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/007fp9sJly8hqfyl47ihwj30e80e8q3a.jpg?KID=imgbed,tva&Expires=1717781559&ssig=T1TNvI4EMw",其他,Sun May 05 13:24:55  2024,善良是一种修养，善待他人就是善待自己，要想得到别人的爱，首先要学会爱别人，一个善良的人一定是温暖的人，乐于助人的人，懂得珍惜和感恩的人。
夜卿斯宇YEPPI,"https://tvax1.sinaimg.cn/crop.0.0.720.720.50/007Do2mFgy1hq95h3170kj30k00k0tbz.jpg?KID=imgbed,tva&Expires=1717781559&ssig=i3Tq8sat2v",海南,Sun May 05 13:24:27  2024,＂你像天使坠落人间，所有的不美好都显得那么独特.＂
VANEAKII,"https://tvax3.sinaimg.cn/crop.0.0.1000.1000.50/006xbim7ly8hq9um8485rj30rs0rsacq.jpg?KID=imgbed,tva&Expires=1717781561&ssig=qvCIC1gLJ%2B",云南,Sun May 05 13:24:26  2024,不要急，你和那些好东西总有一天会相遇。
脏脏包很甜的,"https://tvax3.sinaimg.cn/crop.0.0.1070.1070.50/008b7jAaly8hpd0gxdvikj30tq0tq40a.jpg?KID=imgbed,tva&Expires=1717781561&ssig=Q7W4ZqqkwP",山西,Sun May 05 13:19:58  2024,眼睛追逐文字追得累了，便合起书放在膝头，仰起脸，侧耳倾听涛声雨声风声
娱诗,"https://tvax2.sinaimg.cn/crop.0.0.1058.1058.50/008pqj0Xly8ha3je1inmhj30te0tejty.jpg?KID=imgbed,tva&Expires=1717781561&ssig=mS5CufDMDK",山东,Sun May 05 13:08:09  2024,肚子好饿，我只能握住拳头，打向自己的肚子，帮自己出口饿气
无音334,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/007jv3kxly8hpiec4nt9cj30u00u0764.jpg?KID=imgbed,tva&Expires=1717781561&ssig=J0%2BFSehD3x",福建 厦门,Sun May 05 13:07:35  2024,选择是一时的人生，但人生是永恒的选择。关键是，为了什么去一往无前，如何才能锲而不舍。
不许摸我啦,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/005Ep8Zoly8hqh4uv00j2j30u00u0afy.jpg?KID=imgbed,tva&Expires=1717781561&ssig=S8Ui5rQ5gp",海外,Sun May 05 13:03:21  2024,不错不错[吹风车]感谢分享[吹风车]
雏菊ui,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008zS2Raly8hj9vx9nr55j30u00u0tbe.jpg?KID=imgbed,tva&Expires=1717781561&ssig=%2BsygVFrXrK",其他,Sun May 05 13:02:00  2024,中午好呀
低调尊,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/0064kXNely8hobq17fyuoj30sg0sg0ye.jpg?KID=imgbed,tva&Expires=1717781561&ssig=8wtglF8GrP",上海,Sun May 05 12:59:22  2024,我来点👍🏻啦
栀樱落祎,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008poS8Mly8hqgmwp5ygxj30u00u0q6k.jpg?KID=imgbed,tva&Expires=1717781561&ssig=PFnkICy%2FrA",广东 肇庆,Sun May 05 12:56:33  2024,内心能读我心  千字文案只写你˶ᵒ ᵕ ˂˶
聆听忆佟曲_tyk,"https://tvax1.sinaimg.cn/crop.0.0.1072.1072.50/006am6YHly8hoktbay9c1j30ts0tsq5z.jpg?KID=imgbed,tva&Expires=1717781561&ssig=Vu2TswAUTC",北京,Sun May 05 12:50:12  2024,在这个繁杂的世界，只愿你能万事顺遂，星途璀璨，平安多喜乐
霍时尚,"https://tvax4.sinaimg.cn/crop.0.0.727.727.50/008dqKAGly8hfstfccm0rj30k70k7q4b.jpg?KID=imgbed,tva&Expires=1717781561&ssig=nCJeZX9Ww3",安徽,Sun May 05 12:39:11  2024,五月顺利，感谢分享！
梵尘娱乐,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/0062Dl6cly8hb5dt7xrwkj30e80e874m.jpg?KID=imgbed,tva&Expires=1717781561&ssig=tLTfvaizm9",浙江,Sun May 05 12:36:12  2024,做自己的太阳，与山川湖海为伴，热爱生活，自信勇敢，保持善良，勇往直前！
甜妹_Yuan,"https://tvax4.sinaimg.cn/crop.0.0.720.720.50/007fphP6ly8hps2ye7im8j30k00k0dhh.jpg?KID=imgbed,tva&Expires=1717781561&ssig=nLm%2BQxPp9V",其他,Sun May 05 12:26:33  2024,𝒢𝒾𝓋𝓮 𝓉𝒽𝓮 𝒻𝓁𝓸𝓌𝓮𝓇 𝓸𝒻 𝒶 𝒸𝒾𝓉𝓎 𝓉𝓸 𝓂𝓎 𝓈𝓌𝓮𝓮𝓉𝒽𝓮𝒶𝓇𝓉 “倾一城之花 赠与我心上人”
朝如雪ZRX,"https://tvax1.sinaimg.cn/crop.0.0.974.974.50/8689b75aly8hnnxfoo8tfj20r20r2q4g.jpg?KID=imgbed,tva&Expires=1717781561&ssig=jxg3MIOjVe",河北,Sun May 05 12:25:03  2024,哇哇哇，好厉害啊，太棒了。
折花寄秋,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005Suv8vly8hqbzzwm8r2j30u00u0wha.jpg?KID=imgbed,tva&Expires=1717781561&ssig=ehhmOoQlvW",湖南,Sun May 05 12:24:36  2024,心中自有栖息地，只要飞翔就有光
·月光邮递員,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006ViGvVly8hq1iikw6e2j30u00u0n0p.jpg?KID=imgbed,tva&Expires=1717781561&ssig=lMVUjDzERS",河北,Sun May 05 12:24:27  2024,说星星漂亮的人，一定没见过你的眼睛
随便不随便鸭,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006pwwWFly8hogt4bmtnij30u00u078h.jpg?KID=imgbed,tva&Expires=1717781561&ssig=fIjNyk5P6C",四川 成都,Sun May 05 12:22:08  2024,愿我们和爱的人一起浪费人生，热泪盈眶💚
四月好甜,"https://tvax2.sinaimg.cn/crop.0.0.853.853.50/6851e46bly8hp8hhma0jwj20np0npgn3.jpg?KID=imgbed,tva&Expires=1717781561&ssig=EsA2kSQIwo",其他,Sun May 05 12:21:29  2024,谢谢分享
小小猫是怪兽_Lee,"https://tvax3.sinaimg.cn/crop.0.0.1061.1061.50/ed5ed2aaly8hpwdol7rc5j20th0thn0n.jpg?KID=imgbed,tva&Expires=1717781561&ssig=mB0Ye1HbAS",澳门 花地玛堂区,Sun May 05 12:19:14  2024,哈哈，争气点[doge]
用户6194425038,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/006LdaVgly8h5zmj7aywbj30e80e8q3m.jpg?KID=imgbed,tva&Expires=1717781561&ssig=sdiYMp45tG",其他,Sun May 05 12:14:02  2024,评论区怎么回事？诗词大会？
相见相思_y,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006FCilcly8hpuogebjb7j30u00u0mzm.jpg?KID=imgbed,tva&Expires=1717781561&ssig=ofw846FMnl",广东,Sun May 05 12:06:15  2024,善中有乐，一路善行；善中有仁，日日善行；善中有孝，敬老善行；善中有爱，奉献善行；善中有心，笃志善行；善中有德，文明善行。
馥气生财,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.50/0062Cpv2ly8hoh11vr01yj30sg0sgq4g.jpg?KID=imgbed,tva&Expires=1717781562&ssig=HAu%2FAeq2P%2F",江苏,Sun May 05 11:58:34  2024,下午好，愿你一天愉悦美妙！
羽鑫宇鑫,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008cmfyWly8hq22v36dxgj30u00u00wb.jpg?KID=imgbed,tva&Expires=1717781562&ssig=Sz9URDL88%2B",贵州,Sun May 05 11:56:43  2024,时间问题吗可我们都会长大总傻傻的以为长大就可以见到你了可终究是幻想。
BerlinVerruckt,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/007QeA5Cly8hq8oydw0oij30e80e8jru.jpg?KID=imgbed,tva&Expires=1717781562&ssig=ns9xOWZCPU",海南,Sun May 05 11:54:15  2024,你眼中有星海浩渺，山河千里，而我眼中有你
去仙本那看海,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/007xaKVPly8hof8ea1c76j30e80e8wf1.jpg?KID=imgbed,tva&Expires=1717781562&ssig=9uXdm3pOrp",重庆,Sun May 05 11:43:47  2024,端午也不是放三天，就一天，追你是我们本来就该休息的
星海入我眸,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/007UEB4Ply8hpft1hprk0j30u00u0td6.jpg?KID=imgbed,tva&Expires=1717781562&ssig=IMZjIopGAA",湖南,Sun May 05 11:43:24  2024,如果有选择，那就选择最好的；如果没有选择，那就努力做到最好。
·星纱挽月,"https://tvax2.sinaimg.cn/crop.0.0.809.809.50/008qKjeTgy1hkvubmj3edj30mh0mhmy0.jpg?KID=imgbed,tva&Expires=1717781562&ssig=xPjF1CMCXQ",湖南,Sun May 05 11:38:38  2024,你掀起山河奔向我，踏尽星辰来访我，而我有整个宇宙想讲给你听。
小宁下达指令,"https://tvax3.sinaimg.cn/crop.0.0.960.960.50/0088cjh8ly8hq9uz2fdvcj30qo0qoadq.jpg?KID=imgbed,tva&Expires=1717781562&ssig=DCJwVkSSrL",湖南,Sun May 05 11:38:31  2024,"“因为心中有梦，所以暗里有光，遥遥无期，那又怎样，踮起脚尖，就更接近阳光。"""
D一业倾成C,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/937de1c3ly8h7d5ajvm33j20u00u0jsl.jpg?KID=imgbed,tva&Expires=1717781562&ssig=7UIJh7A8K2",广东,Sun May 05 11:38:13  2024,在繁华中自律，在落魄中自愈，谋生的路上，不抛弃良知，谋爱的路上，不丢失尊严。
零下的温度-专祎版,"https://tvax1.sinaimg.cn/crop.0.0.1023.1023.50/008sAJaqly8hq9qmnjnvfj30sg0sfgp3.jpg?KID=imgbed,tva&Expires=1717781562&ssig=r%2Fm%2BTYM7hY",江西,Sun May 05 11:35:59  2024,吃别人所不能吃的苦，忍别人所不能忍的气，做别人所不能做的事，就能享受别人所不能享受的一切。
唯一的追星日常,"https://tvax3.sinaimg.cn/crop.0.0.720.720.50/007fXPwKly8hlxdzue5avj30k00k00v0.jpg?KID=imgbed,tva&Expires=1717781562&ssig=V2%2BoKlh2hG",福建,Sun May 05 11:35:48  2024,今天的你也是宇宙独一无二的可爱，与众不同的可爱，表里如一的可爱，所有的科学道理也解释不出的可爱
天天65049,"https://tva4.sinaimg.cn/crop.0.0.100.100.50/006cjib1jw8ev4v5qcc9hj302s02sweb.jpg?KID=imgbed,tva&Expires=1717781562&ssig=lrFvFgWmoV",其他,Sun May 05 11:32:37  2024,调休有什么不好 有些人矫情死，不调休，高速只免假期那一天，调休的话，连周末高速也免费了，不能因为你不出去玩，就不要调休，影响别人的出行成本
再吃一口草莓酱吧,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/006bcyJ8ly8hpuuztpqujj30e80e8t9g.jpg?KID=imgbed,tva&Expires=1717781562&ssig=kew5FSz9B6",浙江 嘉兴,Sun May 05 11:32:26  2024,“即使藏住了心底暗涌澎湃的爱意，仍无法移开对你痴情眷恋的眼色”
